-2.245000000000000000e+08
-2.242112710000000000e+08
-2.239221710000000000e+08
-2.236327000000000000e+08
-2.233428580000000000e+08
-2.230526440000000298e+08
-2.227620570000000000e+08
-2.224710979999999702e+08
-2.221797650000000000e+08
-2.218880580000000000e+08
-2.215959769999999702e+08
-2.213035220000000000e+08
-2.210106900000000000e+08
-2.207174840000000000e+08
-2.204239000000000000e+08
-2.201299410000000000e+08
-2.198356040000000298e+08
-2.195408890000000000e+08
-2.192457960000000000e+08
-2.189503240000000000e+08
-2.186544730000000000e+08
-2.183582430000000000e+08
-2.180616320000000000e+08
-2.177646410000000000e+08
-2.174672690000000298e+08
-2.171695150000000000e+08
-2.168713790000000000e+08
-2.165728600000000000e+08
-2.162739580000000000e+08
-2.159746730000000000e+08
-2.156750040000000000e+08
-2.153749500000000000e+08
-2.150745110000000000e+08
-2.147736870000000000e+08
-2.144724760000000000e+08
-2.141708790000000000e+08
-2.138688949999999702e+08
-2.135665240000000000e+08
-2.132637640000000000e+08
-2.129606160000000298e+08
-2.126570789999999702e+08
-2.123531520000000000e+08
-2.120488360000000000e+08
-2.117441290000000000e+08
-2.114390310000000000e+08
-2.111335410000000000e+08
-2.108276589999999702e+08
-2.105213849999999702e+08
-2.102147180000000000e+08
-2.099076570000000000e+08
-2.096002030000000000e+08
-2.092923530000000000e+08
-2.089841090000000000e+08
-2.086754690000000000e+08
-2.083664330000000000e+08
-2.080570010000000000e+08
-2.077471710000000000e+08
-2.074369440000000000e+08
-2.071263190000000000e+08
-2.068152950000000000e+08
-2.065038720000000000e+08
-2.061920490000000000e+08
-2.058798260000000000e+08
-2.055672030000000000e+08
-2.052541780000000000e+08
-2.049407520000000000e+08
-2.046269240000000000e+08
-2.043126920000000000e+08
-2.039980580000000000e+08
-2.036830200000000000e+08
-2.033675770000000000e+08
-2.030517300000000000e+08
-2.027354769999999702e+08
-2.024188189999999702e+08
-2.021017540000000000e+08
-2.017842830000000000e+08
-2.014664040000000000e+08
-2.011481170000000000e+08
-2.008294220000000000e+08
-2.005103170000000000e+08
-2.001908030000000000e+08
-1.998708800000000000e+08
-1.995505450000000000e+08
-1.992298000000000000e+08
-1.989086429999999702e+08
-1.985870740000000298e+08
-1.982650920000000000e+08
-1.979426969999999702e+08
-1.976198880000000000e+08
-1.972966650000000298e+08
-1.969730279999999702e+08
-1.966489750000000000e+08
-1.963245060000000000e+08
-1.959996210000000000e+08
-1.956743189999999702e+08
-1.953485990000000000e+08
-1.950224610000000298e+08
-1.946959049999999702e+08
-1.943689299999999702e+08
-1.940415360000000000e+08
-1.937137210000000000e+08
-1.933854850000000298e+08
-1.930568290000000000e+08
-1.927277500000000000e+08
-1.923982499999999702e+08
-1.920683260000000000e+08
-1.917379790000000000e+08
-1.914072079999999702e+08
-1.910760130000000000e+08
-1.907443930000000000e+08
-1.904123470000000000e+08
-1.900798750000000298e+08
-1.897469760000000298e+08
-1.894136510000000298e+08
-1.890798969999999702e+08
-1.887457150000000298e+08
-1.884111050000000298e+08
-1.880760650000000298e+08
-1.877405949999999702e+08
-1.874046940000000000e+08
-1.870683629999999702e+08
-1.867316000000000000e+08
-1.863944049999999404e+08
-1.860567770000000000e+08
-1.857187159999999702e+08
-1.853802210000000000e+08
-1.850412910000000000e+08
-1.847019269999999404e+08
-1.843621270000000000e+08
-1.840218909999999702e+08
-1.836812190000000000e+08
-1.833401090000000298e+08
-1.829985620000000000e+08
-1.826565760000000298e+08
-1.823141519999999702e+08
-1.819712880000000298e+08
-1.816279840000000298e+08
-1.812842399999999404e+08
-1.809400540000000298e+08
-1.805954270000000298e+08
-1.802503580000000000e+08
-1.799048460000000298e+08
-1.795588900000000298e+08
-1.792124900000000000e+08
-1.788656459999999702e+08
-1.785183569999999702e+08
-1.781706219999999702e+08
-1.778224409999999702e+08
-1.774738140000000000e+08
-1.771247379999999702e+08
-1.767752150000000000e+08
-1.764252440000000298e+08
-1.760748229999999702e+08
-1.757239520000000000e+08
-1.753726320000000000e+08
-1.750208599999999702e+08
-1.746686370000000000e+08
-1.743159619999999702e+08
-1.739628350000000298e+08
-1.736092539999999702e+08
-1.732552199999999404e+08
-1.729007310000000000e+08
-1.725457880000000298e+08
-1.721903889999999702e+08
-1.718345339999999702e+08
-1.714782220000000298e+08
-1.711214530000000298e+08
-1.707642260000000000e+08
-1.704065410000000000e+08
-1.700483970000000298e+08
-1.696897930000000000e+08
-1.693307290000000298e+08
-1.689712040000000000e+08
-1.686112180000000000e+08
-1.682507700000000000e+08
-1.678898600000000000e+08
-1.675284860000000298e+08
-1.671666480000000000e+08
-1.668043470000000000e+08
-1.664415800000000298e+08
-1.660783479999999404e+08
-1.657146490000000000e+08
